YEAR,States/Union Territory,Name of the District,Number of Sub Centres,Number of PHCs,Number of CHCs,Number of Sub Divisional Hospitals,Number of District Hospitals,Total Number of HealthCare Units
2017-2018,Madhya Pradesh,Seoni,265,30,7,1,1,304
2017-2018,Madhya Pradesh,Shahdol,236,28,7,1,1,273
2017-2018,Madhya Pradesh,Shajapur,103,14,4,3,1,125
2017-2018,Madhya Pradesh,Sheopur,90,9,3,0,1,103
2017-2018,Madhya Pradesh,Shivpuri,191,14,9,0,1,215
2017-2018,Madhya Pradesh,Sidhi,189,25,6,0,1,221
2017-2018,Madhya Pradesh,Sigrouli,202,15,6,0,1,224
2017-2018,Madhya Pradesh,Tikamgarh,177,20,7,0,1,205
2017-2018,Madhya Pradesh,Ujjain,172,22,5,6,1,206
2017-2018,Madhya Pradesh,Umaria,116,12,3,0,1,132
2017-2018,Madhya Pradesh,Vidisha,146,22,7,2,1,178
2017-2018,Madhya Pradesh,Total,9192,1171,334,66,51,10814
2017-2018,Maharashtra,Ahmadnagar,555,96,23,2,1,677
2017-2018,Maharashtra,Akola,178,30,5,1,0,214
2017-2018,Maharashtra,Amravati,333,56,9,4,1,403
2017-2018,Maharashtra,Aurangabad,279,50,10,3,0,342
2017-2018,Maharashtra,Beed,280,50,10,3,1,344
2017-2018,Maharashtra,Bhandara,193,33,7,2,1,236
2017-2018,Maharashtra,Buldana,280,52,12,2,1,347
2017-2018,Maharashtra,Chandrapur,339,58,10,3,1,411
2017-2018,Maharashtra,Dhule,232,41,6,2,0,281
2017-2018,Maharashtra,Gadchiroli,376,45,9,3,1,434
2017-2018,Maharashtra,Gondiya,238,39,10,1,1,289
2017-2018,Maharashtra,Hingoli,132,24,3,1,1,161
2017-2018,Maharashtra,Jalgaon,442,77,18,3,1,541
2017-2018,Maharashtra,Jalna,213,40,8,1,1,263
2017-2018,Maharashtra,Kolhapur,413,73,16,4,0,506
2017-2018,Maharashtra,Latur,252,46,10,2,0,310
2017-2018,Maharashtra,Nagpur,316,49,9,2,0,376
2017-2018,Maharashtra,Nanded,377,65,12,4,0,458
2017-2018,Maharashtra,Nandurbar,290,58,12,2,1,363
2017-2018,Maharashtra,Nashik,577,103,23,4,1,708
2017-2018,Maharashtra,Osmanabad,206,42,6,3,1,258
2017-2018,Maharashtra,Parbhani,214,31,6,2,1,254
2017-2018,Maharashtra,Pune,539,96,20,4,1,660
2017-2018,Maharashtra,Raigarh (Raigad),288,52,8,5,1,354
2017-2018,Maharashtra,Ratnagiri,378,67,8,3,1,457
2017-2018,Maharashtra,Sangli,320,59,13,2,0,394
2017-2018,Maharashtra,Satara,400,71,15,2,1,489
2017-2018,Maharashtra,Sindhudurg,248,38,7,3,1,297
2017-2018,Maharashtra,Solapur,431,77,13,3,0,524
2017-2018,Maharashtra,Thane,492,78,15,5,1,591
2017-2018,Maharashtra,Wardha,181,27,6,2,1,217
2017-2018,Maharashtra,Washim,153,25,7,0,1,186
2017-2018,Maharashtra,Yavatmal,435,63,14,3,0,515
2017-2018,Maharashtra,Total,10580,1811,360,86,23,12860
2017-2018,Manipur,Bishnupur,33,7,2,0,1,43
2017-2018,Manipur,Chandel,26,6,1,1,1,35
2017-2018,Manipur,Churachandpur,65,11,1,0,1,78
2017-2018,Manipur,Imphal East,54,11,2,0,0,67
2017-2018,Manipur,Imphal West,51,9,2,0,0,62
2017-2018,Manipur,Senapati,66,14,2,0,1,83
2017-2018,Manipur,Tamenglong,29,6,1,0,1,37
2017-2018,Manipur,Thoubal,57,13,5,0,1,76
2017-2018,Manipur,Ukhrul,40,8,1,0,1,50
2017-2018,Manipur,Total,421,85,17,1,7,531
2017-2018,Meghalaya,East Garo Hills,31,7,1,0,1,40
2017-2018,Meghalaya,East Khasi Hills,64,26,6,0,4,100
2017-2018,Meghalaya,Jaintia Hills,34,6,2,0,0,42
2017-2018,Meghalaya,North Garo Hills,52,9,1,0,0,62
2017-2018,Meghalaya,Ri Bhoi,27,8,3,0,1,39
2017-2018,Meghalaya,South Garo Hills,21,6,1,0,1,29
2017-2018,Meghalaya,South West Garo Hills,28,9,1,1,0,39
2017-2018,Meghalaya,South West Khasi Hills,21,2,2,0,0,25
2017-2018,Meghalaya,West Garo Hills,61,9,5,0,2,77
2017-2018,Meghalaya,West Jaintia Hills,46,12,3,0,1,62
2017-2018,Meghalaya,West Khasi Hills,46,15,2,0,2,65
2017-2018,Meghalaya,Total,431,109,27,1,12,580
2017-2018,Mizoram,Aizawl(West),39,6,0,2,1,48
2017-2018,Mizoram,Aizwal(East),55,6,2,0,0,63
2017-2018,Mizoram,Champhai,59,11,2,0,1,73
2017-2018,Mizoram,Kolasib,26,5,1,0,1,33
2017-2018,Mizoram,Lawngtlai,37,5,1,0,1,44
2017-2018,Mizoram,Lunglei,70,9,1,1,1,82
2017-2018,Mizoram,Mamit,33,6,1,0,1,41
2017-2018,Mizoram,Saiha,24,4,0,0,1,29
2017-2018,Mizoram,Serchhip,27,5,1,0,1,34
2017-2018,Mizoram,Total,370,57,9,3,8,447
2017-2018,Nagaland,Dimapur,47,10,2,0,1,60
2017-2018,Nagaland,Kohima,40,15,3,0,1,59
2017-2018,Nagaland,Kiphere,19,4,1,0,1,25
2017-2018,Nagaland,Longleng,8,3,0,0,1,12
2017-2018,Nagaland,Mokokchung,51,15,3,0,1,70
2017-2018,Nagaland,Mon,50,15,2,0,1,68
2017-2018,Nagaland,Phek,43,23,3,0,1,70
2017-2018,Nagaland,Peren,16,8,1,0,1,26
2017-2018,Nagaland,Tuensang,38,13,2,0,1,54
2017-2018,Nagaland,Wokha,37,12,2,0,1,52
2017-2018,Nagaland,Zunheboto,47,13,2,0,1,63
2017-2018,Nagaland,Total,396,131,21,0,11,559
2017-2018,Odisha,Anugul,166,31,9,3,1,210
2017-2018,Odisha,Balangir,226,44,15,2,1,288
2017-2018,Odisha,Baleshwar (Balasore),275,69,17,1,1,363
2017-2018,Odisha,Bargarh,204,46,14,1,1,266
2017-2018,Odisha,Baudh,67,12,5,0,1,85
2017-2018,Odisha,Bhadrak,178,53,7,0,1,239
2017-2018,Odisha,Cuttack,332,66,18,2,1,419
2017-2018,Odisha,Debagarh (Deogarh),42,8,4,0,1,55
2017-2018,Odisha,Dhenkanal,167,36,10,2,1,216
2017-2018,Odisha,Gajapati,136,21,8,0,1,166
2017-2018,Odisha,Ganjam,460,90,30,2,1,583
2017-2018,Odisha,Jagatsinghapur,189,37,9,0,1,236
2017-2018,Odisha,Jajapur,260,59,12,0,1,332
2017-2018,Odisha,Jharsuguda,66,16,6,0,1,89
2017-2018,Odisha,Kalahandi,242,45,16,1,1,305
2017-2018,Odisha,Kandhamal,172,40,14,1,1,228
2017-2018,Odisha,Kendrapara,227,46,9,0,1,283
2017-2018,Odisha,Kendujhar (Keonjhar),351,66,17,2,1,437
2017-2018,Odisha,Khordha,202,65,13,0,2,282
2017-2018,Odisha,Koraput,307,48,16,1,1,373
2017-2018,Odisha,Malkangiri,158,28,8,0,1,195
2017-2018,Odisha,Mayurbhanj,589,86,28,3,1,707
2017-2018,Odisha,Nabarangapur,289,40,11,0,1,341
2017-2018,Odisha,Nayagarh,166,37,12,0,1,216
2017-2018,Odisha,Nuapada,95,17,6,0,1,119
2017-2018,Odisha,Puri,241,50,16,0,1,308
2017-2018,Odisha,Rayagada,235,38,11,1,1,286
2017-2018,Odisha,Sambalpur,167,31,11,2,1,212
2017-2018,Odisha,Sonepur,89,20,5,1,1,116
2017-2018,Odisha,Sundargarh,390,60,20,2,2,474
2017-2018,Odisha,Total,6688,1305,377,27,32,8429
2017-2018,Puducherry,Karaikal,17,9,1,0,1,28
2017-2018,Puducherry,Mahe,0,0,0,0,1,1
2017-2018,Puducherry,Puducherry,36,15,2,0,2,55
2017-2018,Puducherry,Yanam,0,0,0,0,1,1
2017-2018,Puducherry,Total,53,24,3,0,5,85
2017-2018,Punjab,Amritsar,179,33,6,2,1,221
2017-2018,Punjab,Barnala,71,10,4,1,1,87
2017-2018,Punjab,Bhatinda,136,19,9,3,1,168
2017-2018,Punjab,Faridkot,62,8,3,1,1,75
2017-2018,Punjab,Fatehgarh Sahib,73,13,5,1,1,93
2017-2018,Punjab,Firozpur,122,17,4,1,1,145
2017-2018,Punjab,Fazilka,109,19,6,1,1,136
2017-2018,Punjab,Gurdaspur,222,30,13,1,1,267
2017-2018,Punjab,Hoshiarpur,244,31,12,3,1,291
2017-2018,Punjab,Jalandhar,198,28,12,2,1,241
2017-2018,Punjab,Kapurthala,88,12,5,3,1,109
2017-2018,Punjab,Ludhiana,265,31,11,4,1,312
2017-2018,Punjab,Mansa,103,13,4,2,1,123
2017-2018,Punjab,Moga,122,21,6,0,1,150
2017-2018,Punjab,Mohali,76,12,5,2,1,96
2017-2018,Punjab,Muktsar,102,19,5,3,1,130
2017-2018,Punjab,Nawanshahar,95,17,3,1,1,117
2017-2018,Punjab,Patiala,185,28,10,3,1,227
2017-2018,Punjab,Pathankot,69,9,4,0,1,83
2017-2018,Punjab,Ropar,85,12,4,1,1,103
2017-2018,Punjab,Sangrur,192,28,8,4,1,233
2017-2018,Punjab,Tarn Taran,153,17,11,2,1,184
2017-2018,Punjab,Total,2951,427,150,41,22,3591
2017-2018,Rajasthan,Ajmer,400,63,20,3,2,488
2017-2018,Rajasthan,Alwar,762,120,36,0,1,919
2017-2018,Rajasthan,Banswara,471,53,21,0,1,546
2017-2018,Rajasthan,Baran,279,47,12,0,1,339
2017-2018,Rajasthan,Barmer,764,93,22,1,1,881
2017-2018,Rajasthan,Bharatpur,417,67,17,0,1,502
2017-2018,Rajasthan,Bhilwara,540,73,24,0,1,638
2017-2018,Rajasthan,Bikaner,448,55,13,0,1,517
2017-2018,Rajasthan,Bundi,215,31,11,0,1,258
2017-2018,Rajasthan,Chittaurgarh,398,47,21,1,1,468
2017-2018,Rajasthan,Churu,468,86,16,2,1,573
2017-2018,Rajasthan,Dausa,340,44,15,0,1,400
2017-2018,Rajasthan,Dhaulpur,233,27,7,1,1,269
2017-2018,Rajasthan,Dungarpur,374,55,15,1,1,446
2017-2018,Rajasthan,Ganganagar,439,54,17,0,1,511
2017-2018,Rajasthan,Hanumangarh,380,54,14,0,1,449
2017-2018,Rajasthan,Jaipur,678,119,30,1,1,829
2017-2018,Rajasthan,Jaisalmer,169,21,8,0,1,199
2017-2018,Rajasthan,Jalore,430,69,10,0,1,510
2017-2018,Rajasthan,Jhalwar,341,42,15,0,0,398
2017-2018,Rajasthan,Jhunjhunu,641,109,26,1,1,778
2017-2018,Rajasthan,Jodhpur,677,82,24,0,2,785
2017-2018,Rajasthan,Karauli,297,36,9,1,1,344
2017-2018,Rajasthan,Kota,216,40,13,0,1,270
2017-2018,Rajasthan,Nagaur,854,121,28,2,1,1006
2017-2018,Rajasthan,Pali,489,80,21,1,1,592
2017-2018,Rajasthan,Rajsamand,275,44,12,1,1,333
2017-2018,Rajasthan,Sawai Madhopur,291,36,11,1,1,340
2017-2018,Rajasthan,Sikar,693,99,30,1,1,824
2017-2018,Rajasthan,Sirohi,233,29,9,0,1,272
2017-2018,Rajasthan,Tonk,308,59,9,0,1,377
2017-2018,Rajasthan,Udaipur,676,96,27,1,1,801
2017-2018,Rajasthan,Pratapgarh,212,29,8,0,1,250
2017-2018,Rajasthan,Total,14408,2080,571,19,34,17112
2017-2018,Sikkim,East,48,6,1,0,1,56
2017-2018,Sikkim,North,19,5,0,0,1,25
2017-2018,Sikkim,South,39,6,1,0,1,47
2017-2018,Sikkim,West,41,7,0,0,1,49
2017-2018,Sikkim,Total,147,24,2,0,4,177
2017-2018,Tamil Nadu,Ariyalur,117,30,6,3,1,157
2017-2018,Tamil Nadu,Chennai,0,0,0,0,0,0
2017-2018,Tamil Nadu,Coimbatore,328,39,12,10,1,390
2017-2018,Tamil Nadu,Cuddalore,319,51,13,7,1,391
2017-2018,Tamil Nadu,Dharmapuri,218,39,8,3,1,269
2017-2018,Tamil Nadu,Dindigul,311,48,14,11,1,385
2017-2018,Tamil Nadu,Erode,311,45,14,7,1,378
2017-2018,Tamil Nadu,Kancheepuram,360,48,13,7,1,429
2017-2018,Tamil Nadu,Kanniyakumari (Nagarcoil),267,27,9,8,1,312
2017-2018,Tamil Nadu,Karur,168,24,7,6,1,206
2017-2018,Tamil Nadu,Krishnagiri,239,46,10,5,1,301
2017-2018,Tamil Nadu,Madurai,314,41,13,5,1,374
2017-2018,Tamil Nadu,Nagapattinam,258,42,11,11,1,323
2017-2018,Tamil Nadu,Namakkal,240,37,15,7,1,300
2017-2018,Tamil Nadu,Perambalur,90,23,4,2,1,120
2017-2018,Tamil Nadu,Pudukkottai,242,49,13,12,1,317
2017-2018,Tamil Nadu,Ramanathapuram (Ramand),244,41,11,8,1,305
2017-2018,Tamil Nadu,Salem,398,64,20,9,1,492
2017-2018,Tamil Nadu,Sivaganga,275,35,12,9,1,332
2017-2018,Tamil Nadu,Thanjavur,309,54,14,12,1,390
2017-2018,Tamil Nadu,The Nilgiris,194,26,4,5,1,230
2017-2018,Tamil Nadu,Theni,162,25,8,5,1,201
2017-2018,Tamil Nadu,Thiruvallur,303,40,14,11,1,369
2017-2018,Tamil Nadu,Thiruvarur,195,33,10,7,1,246
2017-2018,Tamil Nadu,Tiruchirappalli (Trichy),307,51,14,9,1,382
2017-2018,Tamil Nadu,Tirunelveli,379,69,19,15,1,483
2017-2018,Tamil Nadu,Tiruppur,242,30,13,9,1,295
2017-2018,Tamil Nadu,Tiruvanamalai,410,73,18,6,1,508
2017-2018,Tamil Nadu,Toothukudi (Tuticorin),253,39,12,8,1,313
2017-2018,Tamil Nadu,Vellore,454,78,21,11,1,565
2017-2018,Tamil Nadu,Viluppuram,560,81,22,9,1,673
2017-2018,Tamil Nadu,Virudhunagar,245,40,11,9,1,306
2017-2018,Tamil Nadu,Total,8712,1368,385,246,31,10742
2017-2018,Telangana,Adilabad,470,72,13,3,0,558
2017-2018,Telangana,Hyderabad,53,85,10,4,1,153
2017-2018,Telangana,Karimnagar,580,71,16,3,1,671
2017-2018,Telangana,Khammam,549,57,11,2,1,620
2017-2018,Telangana,Mahbubnagar,680,84,14,4,1,783
2017-2018,Telangana,Medak,489,69,8,4,1,571
2017-2018,Telangana,Nalgonda,626,72,5,5,1,709
2017-2018,Telangana,Nizamabad,412,41,14,3,0,470
2017-2018,Telangana,Rangareddi,399,48,9,1,1,458
2017-2018,Telangana,Warangal,605,69,14,2,0,690
2017-2018,Telangana,Total,4863,668,114,31,7,5683
2017-2018,Tripura,Dhalai,124,15,2,3,1,145
2017-2018,Tripura,Gomati,143,10,3,2,1,159
2017-2018,Tripura,Khowai,110,7,2,0,1,120
2017-2018,Tripura,North Tripura,94,13,2,1,1,111
2017-2018,Tripura,Sepahijala,155,12,4,2,0,173
2017-2018,Tripura,South Tripura,156,17,4,2,1,180
2017-2018,Tripura,Unakoti,74,9,1,1,1,86
2017-2018,Tripura,West Tripura,177,11,2,0,0,190
2017-2018,Tripura,Total,1033,94,20,11,6,1164
2017-2018,Uttar Pradesh,Agra,383,60,16,0,2,461
2017-2018,Uttar Pradesh,Aligarh,351,47,13,0,3,414
2017-2018,Uttar Pradesh,Allahabad,539,80,19,0,5,643
2017-2018,Uttar Pradesh,Ambedkarnagar,232,33,9,0,1,275
2017-2018,Uttar Pradesh,Amethi,271,50,15,0,0,336
2017-2018,Uttar Pradesh,Aurayya,164,32,7,0,1,204
2017-2018,Uttar Pradesh,Azamgarh,490,90,22,0,2,604
2017-2018,Uttar Pradesh,Badaun,370,55,12,0,2,439
2017-2018,Uttar Pradesh,Baghpat,200,27,7,0,1,235
2017-2018,Uttar Pradesh,Bahraich,310,63,14,0,2,389
2017-2018,Uttar Pradesh,Balia,367,83,15,0,2,467
2017-2018,Uttar Pradesh,Balrampur,214,33,9,0,2,258
2017-2018,Uttar Pradesh,Banda,285,54,7,0,2,348
2017-2018,Uttar Pradesh,Barabanki,353,67,17,0,2,439
2017-2018,Uttar Pradesh,Bareilly,413,64,13,0,3,493
2017-2018,Uttar Pradesh,Basti,267,44,9,0,4,324
2017-2018,Uttar Pradesh,Bijnor,353,53,11,0,2,419
2017-2018,Uttar Pradesh,Bulandshahar,390,69,13,0,4,476
2017-2018,Uttar Pradesh,Chaundoli,244,33,5,0,2,284
2017-2018,Uttar Pradesh,Chitrakoot,140,33,6,0,1,180
2017-2018,Uttar Pradesh,Deoria,364,77,16,0,2,459
2017-2018,Uttar Pradesh,Etah,175,36,4,0,2,217
2017-2018,Uttar Pradesh,Etawah,169,34,8,0,3,214
2017-2018,Uttar Pradesh,Faizabad,255,38,10,0,3,306
2017-2018,Uttar Pradesh,Farrukhabad,192,32,8,0,2,234
2017-2018,Uttar Pradesh,Fatehpur,309,48,9,0,2,368
2017-2018,Uttar Pradesh,Ferozabad,240,59,7,0,3,309
2017-2018,Uttar Pradesh,Gautambudhnagar,107,21,5,0,1,134
2017-2018,Uttar Pradesh,Gaziabad,144,20,4,0,3,171
2017-2018,Uttar Pradesh,Ghazipur,393,73,16,0,2,484
2017-2018,Uttar Pradesh,Gonda,338,66,16,0,2,422
2017-2018,Uttar Pradesh,Gorakhpur,448,79,16,0,2,545
2017-2018,Uttar Pradesh,Hamirpur,215,41,8,0,2,266
2017-2018,Uttar Pradesh,Hapur,148,25,4,0,0,177
2017-2018,Uttar Pradesh,Hardoi,432,62,13,0,2,509
2017-2018,Uttar Pradesh,Hathras,147,32,7,0,3,189
2017-2018,Uttar Pradesh,Jalaun,286,39,7,0,2,334
2017-2018,Uttar Pradesh,Jaunpur,499,92,21,0,3,615
2017-2018,Uttar Pradesh,Jhansi,326,44,6,0,2,378
2017-2018,Uttar Pradesh,JP Nagar,172,29,8,0,2,211
2017-2018,Uttar Pradesh,Kannauj,188,34,11,0,1,234
2017-2018,Uttar Pradesh,Kanpur (Dehat),217,36,11,0,2,266
2017-2018,Uttar Pradesh,Kanpur (Nagar),390,44,10,0,4,448
2017-2018,Uttar Pradesh,Kashi Ram Nagar/ Kashganj,170,36,5,0,1,212
2017-2018,Uttar Pradesh,Kaushambi,170,36,7,0,1,214
2017-2018,Uttar Pradesh,Khiri/ Lakhimpur,387,70,14,0,2,473
2017-2018,Uttar Pradesh,Kushinagar,339,67,14,0,1,421
2017-2018,Uttar Pradesh,Lalitpur,191,29,5,0,2,227
2017-2018,Uttar Pradesh,Lucknow,336,35,9,0,11,391
2017-2018,Uttar Pradesh,Maharanganj,278,46,14,0,1,339
2017-2018,Uttar Pradesh,Mahoba,140,18,4,0,2,164
2017-2018,Uttar Pradesh,Mainpuri,203,55,9,0,2,269
2017-2018,Uttar Pradesh,Mathura,261,37,12,0,3,313
2017-2018,Uttar Pradesh,Mau,225,45,6,0,2,278
2017-2018,Uttar Pradesh,Meerut,293,42,12,0,2,349
2017-2018,Uttar Pradesh,Mirzapur,265,47,13,0,2,327
2017-2018,Uttar Pradesh,Moradabad,286,35,6,0,2,329
2017-2018,Uttar Pradesh,Muzzafarnagar,286,47,7,0,2,342
2017-2018,Uttar Pradesh,Pilibhit,195,29,6,0,2,232
2017-2018,Uttar Pradesh,Pratapgarh,360,65,27,0,2,454
2017-2018,Uttar Pradesh,Raibareilly,277,54,12,0,2,345
2017-2018,Uttar Pradesh,Rampur,211,32,5,0,2,250
2017-2018,Uttar Pradesh,Saharanpur,338,48,13,0,3,402
2017-2018,Uttar Pradesh,Sambhal,131,34,8,0,1,174
2017-2018,Uttar Pradesh,Sant Ravidas Nagar,155,21,6,0,2,184
2017-2018,Uttar Pradesh,Santkabirnagar,182,26,6,0,1,215
2017-2018,Uttar Pradesh,Shahjahanpur,310,51,13,0,2,376
2017-2018,Uttar Pradesh,Shamli,130,28,5,0,0,163
2017-2018,Uttar Pradesh,Shrawasti,133,17,6,0,1,157
2017-2018,Uttar Pradesh,Siddharthanagar,274,70,11,0,1,356
2017-2018,Uttar Pradesh,Sitapur,448,78,17,0,2,545
2017-2018,Uttar Pradesh,Sonbhadra,165,32,6,0,1,204
2017-2018,Uttar Pradesh,Sultanpur,232,54,11,0,2,299
2017-2018,Uttar Pradesh,Unnav,348,52,12,0,2,414
2017-2018,Uttar Pradesh,Varanasi,312,30,8,0,5,355
2017-2018,Uttar Pradesh,Total,20521,3497,773,0,160,24951
2017-2018,Uttarakhand,Almora,206,28,4,2,2,242
2017-2018,Uttarakhand,Bageshwar,84,12,2,0,1,99
2017-2018,Uttarakhand,Chamoli,110,13,5,0,1,129
2017-2018,Uttarakhand,Champawat,68,6,2,1,1,78
2017-2018,Uttarakhand,Dehradun,175,23,7,4,2,211
2017-2018,Uttarakhand,Pauri Garhwal,239,32,5,3,2,281
2017-2018,Uttarakhand,Haridwar,160,28,6,1,2,197
2017-2018,Uttarakhand,Nainital,143,19,8,4,2,176
2017-2018,Uttarakhand,Pithoragarh@,156,18,4,0,2,180
2017-2018,Uttarakhand,Rudraprayag,68,13,2,0,1,84
2017-2018,Uttarakhand,Tehri Garhwal,204,28,5,1,1,239
2017-2018,Uttarakhand,Udhamsingh Nagar,153,27,6,1,1,188
2017-2018,Uttarakhand,Uttarkashi,82,10,3,0,1,96
2017-2018,Uttarakhand,Total,1848,257,59,17,19,2200
2017-2018,West Bengal,Bankura,564,69,22,1,1,657
2017-2018,West Bengal,Barddhaman,765,105,35,3,1,909
2017-2018,West Bengal,Birbhum,484,58,19,1,2,564
2017-2018,West Bengal,Dakshin Dinajpur,248,18,8,1,1,276
2017-2018,West Bengal,Darjiling,230,22,12,2,2,268
2017-2018,West Bengal,Haora,448,43,15,1,1,508
2017-2018,West Bengal,Hugli,672,60,18,3,1,754
2017-2018,West Bengal,Jalpaiguri,301,25,7,1,1,335
2017-2018,West Bengal,Koch Bihar,406,29,12,4,1,452
2017-2018,West Bengal,Malda,511,34,16,1,0,562
2017-2018,West Bengal,Medinipur(W),858,82,29,2,1,972
2017-2018,West Bengal,Medinipur(E),706,53,24,3,2,788
2017-2018,West Bengal,Murshidabad,832,69,27,4,0,932
2017-2018,West Bengal,Nadia,469,47,17,2,1,536
2017-2018,West Bengal,North Twenty Four Parganas,742,52,22,3,2,821
2017-2018,West Bengal,Puruliya,485,52,20,1,1,559
2017-2018,West Bengal,South Twenty Four Parganas,1068,60,30,3,2,1163
2017-2018,West Bengal,Uttar Dinajpur,344,18,9,1,1,373
2017-2018,West Bengal,Alipurduar,236,13,7,0,1,257
2017-2018,West Bengal,Total,10369,909,349,37,22,11686
2017-2018,All India/ Total,Total,155708,25387,5521,1065,773,188454